Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
adfaebec80eda647,https://ru.linkedin.com/jobs/view/senior-analyst-app-marketing-bangkok-based-relocation-provided-at-agoda-4410544527,"Senior Analyst, App Marketing (Bangkok Based, Relocation Provided)",Agoda,posted,2026-07-08T18:59:47.526485,208
3c3730c00fcf78b1,https://ru.linkedin.com/jobs/view/associate-professor-in-neurosymbolic-artificial-intelligence-at-unsw-4415281087,Associate Professor in Neurosymbolic Artificial Intelligence,UNSW,posted,2026-07-08T18:59:57.397358,210
b1192928a04a7c1b,https://ru.linkedin.com/jobs/view/back-end-lead-software-engineer-accommodation-flights-supply-fintech-bangkok-based-relocation-provided-at-agoda-4429941969,Back End Lead Software Engineer - Accommodation/Flights/Supply/FinTech(Bangkok based - Relocation provided),Agoda,posted,2026-07-08T19:00:18.071913,212
92537ae548f2067c,https://ru.linkedin.com/jobs/view/back-end-lead-software-engineer-accommodation-flights-supply-fintech-bangkok-based-relocation-provided-at-agoda-4429964016,Back End Lead Software Engineer - Accommodation/Flights/Supply/FinTech(Bangkok based - Relocation provided),Agoda,posted,2026-07-08T19:00:35.006566,214
d2729a03d622f44d,https://ru.linkedin.com/jobs/view/%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80-%D0%BF%D0%BE-%D0%B0%D0%B2%D1%82%D0%BE%D0%BC%D0%B0%D1%82%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D0%B8-%D0%B0%D1%81%D1%83%D1%82%D0%BF-%D0%BA%D0%B8%D0%BF%D0%B8%D0%B0-at-abbott-4438249918,Инженер по автоматизации АСУТП (КИПиА),Abbott,posted,2026-07-08T19:00:51.511723,216
a3432bf496cead39,https://ru.linkedin.com/jobs/view/business-development-manager-at-ris-group-4438240004,Business Development Manager,,scraped,2026-07-08T23:46:50.999360,
41c0e4af4237ec2c,https://ru.linkedin.com/jobs/view/warehouse-inbound-supervisor-at-jd-com-4418922429,Warehouse Inbound Supervisor,,scraped,2026-07-08T23:47:30.104791,
aaa0e3aac729445a,https://ru.linkedin.com/jobs/view/rn-obstetrics-at-olympic-medical-center-4438521809,"RN, Obstetrics",Olympic Medical Center,posted,2026-07-08T23:47:47.859565,218
1f040936769976e8,https://ru.linkedin.com/jobs/view/%D1%81%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%B9-%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82-%D0%BF%D0%BE-%D1%80%D0%B5%D0%B3%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D0%B8-at-sandoz-4401508485,Старший специалист по регистрации,,scraped,2026-07-08T23:48:14.585601,
cace9e3d93a9a52a,https://ru.linkedin.com/jobs/view/associate-professor-in-software-engineering-at-unsw-4415279062,Associate Professor in Software Engineering,UNSW,posted,2026-07-08T23:48:37.854359,220
1d32dc1f22ad470a,https://ru.linkedin.com/jobs/view/supvr-imaging-services-at-baycare-health-system-4438255999,Supvr Imaging Services,BayCare Health System,posted,2026-07-08T23:48:56.716222,222
483de14612965a90,https://ru.linkedin.com/jobs/view/analyst-senior-analyst-pricing-marketing-bangkok-based-relocation-provided-at-agoda-4410531792,"Analyst/ Senior Analyst, Pricing Marketing (Bangkok Based, relocation provided)",Agoda,posted,2026-07-08T23:49:11.622239,224
b3546bd8825d34fb,https://ru.linkedin.com/jobs/view/senior-analyst-associate-manager-marketing-strategy-bangkok-based-relocation-provided-at-agoda-4410536795,"Senior Analyst/ Associate Manager, Marketing Strategy (Bangkok based/ Relocation provided)",Agoda,posted,2026-07-08T23:49:36.020625,226
94ef8be7c836a563,https://ru.linkedin.com/jobs/view/engineering-manager-back-end-generative-ai-bangkok-based-relocation-provided-at-agoda-4438196015,"Engineering Manager, Back End - Generative Ai (Bangkok based, relocation provided)",Agoda,posted,2026-07-08T23:49:58.467953,228
a3cb094608ff5146,https://ru.linkedin.com/jobs/view/procurement-manager-financial-reporting-council-at-guardian-jobs-4438554114,"Procurement Manager, FINANCIAL REPORTING COUNCIL",,scraped,2026-07-09T11:27:31.623901,
14f83b38e9894353,https://ru.linkedin.com/jobs/view/data-scientist-at-alfa-bank-4435648645,Data scientist,Alfa-Bank,posted,2026-07-09T11:28:04.137383,230
ba3e6bf8363b03e8,https://ru.linkedin.com/jobs/view/performance-marketing-manager-at-zeroqode-4435657630,Performance Marketing Manager,Zeroqode,posted,2026-07-09T11:28:25.711120,232
7bc6d2f8ba37d9f3,https://ru.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D1%80%D0%B0%D0%B7%D0%B2%D0%B8%D1%82%D0%B8%D1%8E-%D0%B1%D0%B8%D0%B7%D0%BD%D0%B5%D1%81%D0%B0-%D0%BF%D0%BE-%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D0%B7%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%BC-%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D1%83%D1%80%D0%B0%D0%BC-at-syngenta-4434963164,Менеджер по развитию бизнеса по специализированным культурам,,scraped,2026-07-09T11:28:46.305146,
bfeac660fb309ef8,https://ru.linkedin.com/jobs/view/casual-academic-talent-pool-science-mathematics-statistics-at-unsw-4414883664,Casual Academic Talent Pool - Science - Mathematics & Statistics,UNSW,posted,2026-07-09T11:29:11.724571,234
8370ef300fe2955a,https://ru.linkedin.com/jobs/view/floor-care-technician-at-baycare-health-system-4438279011,Floor Care Technician,BayCare Health System,posted,2026-07-09T11:29:38.017084,236
51ba6805e823c574,https://ru.linkedin.com/jobs/view/production-controller-at-wellspect-healthcare-4396317890,Production Controller,,scraped,2026-07-09T11:29:40.345088,
28e5a211d1e7a258,https://ru.linkedin.com/jobs/view/clm-project-manager-at-epiq-4377947523,CLM - Project Manager,Epiq,posted,2026-07-09T11:30:01.295640,238
4ea6af60b789a84f,https://ru.linkedin.com/jobs/view/techops-engineer-jr-crm-at-tradequo-global-4438181972,TechOps Engineer (Jr CRM),,scraped,2026-07-09T11:30:04.035370,
cee3340c60746d05,https://ru.linkedin.com/jobs/view/head-of-data-engineering-and-architecture-at-epiroc-4436572660,Head of Data Engineering and Architecture,,scraped,2026-07-09T11:30:10.378007,
c9cf0fcf74dbe566,https://ru.linkedin.com/jobs/view/mri-technologist-outpt-at-baycare-health-system-4438257914,MRI Technologist-Outpt,BayCare Health System,posted,2026-07-09T11:30:24.587443,240
80f4ab807b3a37a6,https://ru.linkedin.com/jobs/view/staff-lead-software-engineer-back-end-bangkok-based-relocation-provided-at-agoda-4429942998,"Staff/Lead Software Engineer, Back End (Bangkok based - Relocation provided)",Agoda,posted,2026-07-09T11:30:51.087767,242
975331e7b50060db,https://ru.linkedin.com/jobs/view/staff-lead-software-engineer-back-end-bangkok-based-relocation-provided-at-agoda-4429952920,"Staff/Lead Software Engineer, Back End (Bangkok based - Relocation provided)",Agoda,posted,2026-07-09T11:30:59.731436,242
bb7b95ee4f46ae3a,https://ru.linkedin.com/jobs/view/%D1%81%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%B9-%D0%BC%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-specialty-%D0%B3-%D0%B2%D0%BB%D0%B0%D0%B4%D0%B8%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA-at-sandoz-4429563123,"Старший медицинский представитель (Specialty), г. Владивосток",,scraped,2026-07-09T11:31:04.140246,
3efbde08179fb19a,https://ru.linkedin.com/jobs/view/backend-lead-software-engineer-l5-%E2%80%94-bangkok-relocation-provided-at-agoda-4429959765,Backend Lead Software Engineer (L5) — Bangkok Relocation Provided,Agoda,posted,2026-07-09T11:31:24.599721,244
c26b5452f38c6179,https://ru.linkedin.com/jobs/view/backend-lead-software-engineer-l5-%E2%80%94-bangkok-relocation-provided-at-agoda-4429959761,Backend Lead Software Engineer (L5) — Bangkok Relocation Provided,Agoda,posted,2026-07-09T11:31:32.455784,244
b2f32f842cebfdec,https://ru.linkedin.com/jobs/view/uppdragsledare-mot-vattenverksamhet-och-nap-at-tyr%C3%A9ns-sweden-4427457457,Uppdragsledare mot vattenverksamhet och NAP,,scraped,2026-07-09T11:31:34.957966,
3c87a23bed1543e9,https://ru.linkedin.com/jobs/view/education-welfare-officer-term-time-only-pay-award-pending-at-bracknell-forest-council-4438623863,Education Welfare Officer - Term Time Only (pay award pending),,scraped,2026-07-09T18:28:57.713372,
3ac2375911d34def,https://ru.linkedin.com/jobs/view/legal-counsel-at-trip-com-group-4436886290,Legal Counsel,,scraped,2026-07-09T18:29:12.378671,
081e64113c8ed3a9,https://ru.linkedin.com/jobs/view/admin-manager-apapa-at-apm-terminals-4438671524,Admin Manager - Apapa,,scraped,2026-07-09T18:29:27.564152,
9a69a4ee31ab980a,https://ru.linkedin.com/jobs/view/marketing-manager-at-huabao-flavours-fragrances-co-ltd-4437380320,Marketing Manager,"Huabao Flavours &amp; Fragrances Co., Ltd.",posted,2026-07-09T18:30:00.505706,246
697a61a3c7ebcce7,https://ru.linkedin.com/jobs/view/venture-partner-%D0%B2-%D0%BC%D0%B5%D0%B6%D0%B4%D1%83%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9-it-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82-tec-delivery-at-tec-delivery-4435686312,Venture Partner в международный IT-проект TEC.DELIVERY.,,scraped,2026-07-09T18:30:05.204813,
8f0d15d16197f97e,https://ru.linkedin.com/jobs/view/sales-engineer-at-reemoon-china-4438196099,Sales Engineer,,scraped,2026-07-09T18:30:12.544458,
10a5975c19e029d2,https://ru.linkedin.com/jobs/view/%D0%BD%D0%B0%D1%87%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA-%D0%BF%D0%BB%D0%B0%D0%BD%D0%BE%D0%B2%D0%BE-%D0%B1%D1%8E%D0%B4%D0%B6%D0%B5%D1%82%D0%BD%D0%BE%D0%B3%D0%BE-%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B0-%D0%B3%D0%B2%D0%B8%D0%BD%D0%B5%D1%8F-%D0%B0%D1%84%D1%80%D0%B8%D0%BA%D0%B0-at-uc-rusal-4438600138,"Начальник планово-бюджетного отдела (Гвинея, Африка)",,scraped,2026-07-09T18:30:25.102419,
c8e121dc15d0b8c7,https://ru.linkedin.com/jobs/view/sales-manager-pv-energy-storage-inverter-at-luxpowertek-4436089853,Sales Manager-PV Energy Storage Inverter,,scraped,2026-07-09T18:30:40.525622,
6cf960253522c287,https://ru.linkedin.com/jobs/view/senior-software-engineer-python-and-data-ecosystem-at-clickhouse-4435681577,Senior Software Engineer - Python and Data Ecosystem,ClickHouse,posted,2026-07-09T18:31:04.245714,248
0395725d50e9ecce,https://ru.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D1%80%D0%B5%D0%B3%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D0%B8-at-sandoz-4401516108,Менеджер по регистрации,,scraped,2026-07-09T18:31:22.911411,
b647dd8e18833916,https://ru.linkedin.com/jobs/view/associate-professor-in-cybersecurity-at-unsw-4415280067,Associate Professor in Cybersecurity,UNSW,posted,2026-07-09T18:32:04.722025,250
dfbf670ea38bb0f2,https://ru.linkedin.com/jobs/view/freight-broker-4435694761,Freight Broker,Telemax lead generation,posted,2026-07-09T23:57:46.004559,252
91f7165e0925e1fc,https://ru.linkedin.com/jobs/view/institutional-sales-manager-at-kucoin-exchange-4341131692,Institutional Sales Manager,,scraped,2026-07-09T23:58:02.613185,
9e9990aabca7e9e0,https://ru.linkedin.com/jobs/view/head-of-coffee-division-at-six-sense-executive-search-hr-risk-managment-4435680913,Head of Coffee Division,,scraped,2026-07-09T23:58:13.287211,
e64c42e471cbcb67,https://ru.linkedin.com/jobs/view/cpo-partner-product-partner-at-pim-4421125408,CPO Partner / Product Partner,,scraped,2026-07-09T23:58:20.266563,
1cb79d5c46384b6e,https://ru.linkedin.com/jobs/view/project-manager-relocation-to-cyprus-at-fxpro-4437827845,Project Manager (Relocation to Cyprus),FxPro,posted,2026-07-09T23:58:38.248287,254
7c3ea7eda0185a6a,https://ru.linkedin.com/jobs/view/customer-rep-sales-ghh-at-organon-4438808857,"Customer Rep., Sales GHH",Organon,posted,2026-07-09T23:58:54.033991,256
755a6ca40e290a4b,https://ru.linkedin.com/jobs/view/customer-representative-sales-ghh-at-organon-4438818511,"Customer Representative, Sales GHH",Organon,posted,2026-07-09T23:59:10.615021,258
7019767469029167,https://ru.linkedin.com/jobs/view/%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA-%D0%BC%D1%83%D0%BB%D1%8C%D1%82%D0%B8%D0%BC%D0%B5%D0%B4%D0%B8%D0%B9%D0%BD%D1%8B%D0%B5-%D1%84%D0%B0%D1%81%D0%B0%D0%B4%D1%8B-at-artcollecting-web3-4435913277,Инженер-проектировщик (мультимедийные фасады),ArtCollecting Web3,posted,2026-07-09T23:59:37.797704,260
9a0f4a05ca3d826e,https://ru.linkedin.com/jobs/view/customer-rep-sales-ghh-at-organon-4438826244,"Customer Rep., Sales GHH",Organon,scraped,2026-07-10T00:00:08.284777,
fe3965b0438e03f7,https://ru.linkedin.com/jobs/view/repr%C3%A9sentant-e-aux-ventes-internes-aqueduc-at-wolseley-canada-inc-4438839725,Représentant(e) Aux Ventes Internes - Aqueduc,,scraped,2026-07-10T00:00:12.890453,
80bad2f9aa52bd26,https://ru.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-medical-line-%D0%B3-%D0%BC%D0%BE%D1%81%D0%BA%D0%B2%D0%B0-%D0%B2%D0%B0%D0%BE-at-sandoz-4417757121,"Медицинский представитель (Medical Line) - г. Москва, ВАО",,scraped,2026-07-10T00:00:33.705895,
31bb39d349c03a11,https://ru.linkedin.com/jobs/view/engineering-manager-back-end-fintech-bangkok-based-relocation-provided-at-agoda-4429235529,"Engineering Manager, Back End - Fintech (Bangkok based, relocation provided)",Agoda,posted,2026-07-10T00:02:00.344227,262
26baafd6108ef622,https://ru.linkedin.com/jobs/view/%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82-%D0%BF%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B5-%D1%81-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B0%D0%BC%D0%B8-at-kws-group-4416595359,Специалист по работе с клиентами,,scraped,2026-07-10T00:02:02.706334,
cdcac637296f7738,https://ru.linkedin.com/jobs/view/%D1%81%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%B9-%D0%BC%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-specialty-%D0%B3-%D0%B2%D0%BB%D0%B0%D0%B4%D0%B8%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA-at-sandoz-4429554244,"Старший медицинский представитель (Specialty), г. Владивосток",,scraped,2026-07-10T00:02:09.265799,
9bdccc5d2cae76f3,https://ru.linkedin.com/jobs/view/certified-medical-assistant-at-vanderbilt-university-medical-center-4435920132,Certified Medical Assistant,Vanderbilt University Medical Center,posted,2026-07-10T00:02:24.655275,264
9aaa36a3aec77f91,https://ru.linkedin.com/jobs/view/senior-talent-acquisition-partner-remote-at-group-1-automotive-4428202724,Senior Talent Acquisition Partner (Remote),Group 1 Automotive,posted,2026-07-10T11:24:54.116663,266
95f4de1ada241004,https://ru.linkedin.com/jobs/view/registrar-at-baycare-health-system-4438833944,Registrar,BayCare Health System,posted,2026-07-10T11:25:09.617289,268
873c592c0afd71ed,https://ru.linkedin.com/jobs/view/assistant-manager-sales-marketing-at-dg-khan-cement-company-limited-4434808547,Assistant Manager Sales & Marketing,,scraped,2026-07-10T11:25:14.049320,
bba7e3d1a1735e84,https://ru.linkedin.com/jobs/view/assistant-marketing-h-f-at-legallais-4435745104,Assistant Marketing H/F,Legallais,posted,2026-07-10T11:25:51.148100,270
c8255fdcef4e8fb0,https://ru.linkedin.com/jobs/view/affiliate-manager-publisher-acquisition-growth-at-auctera%E2%84%A2-4435951269,Affiliate Manager - Publisher Acquisition & Growth,auctera™,posted,2026-07-10T11:26:02.978426,272
816c6ec0057cab8d,https://ru.linkedin.com/jobs/view/card-it-manager-at-tradequo-global-4439005904,Card IT Manager,,scraped,2026-07-10T11:26:19.620963,
c6fa3594b27b37e1,https://ru.linkedin.com/jobs/view/teaching-fellow-education-focused-mathematics-statistics-at-unsw-4435956908,Teaching Fellow - Education Focused - Mathematics & Statistics,UNSW,posted,2026-07-10T11:26:40.406790,274
0406f494e6fe9e96,https://ru.linkedin.com/jobs/view/impact-committee-member-wwf-uk-at-guardian-jobs-4438857614,"Impact Committee Member, WWF UK",,scraped,2026-07-10T11:26:46.908566,
642bea8fbaf326c9,https://ru.linkedin.com/jobs/view/registered-nurse-pcu-days-at-baycare-health-system-4439041778,Registered Nurse - PCU - Days,BayCare Health System,posted,2026-07-10T11:27:20.876754,276
3835af6aa22305e4,https://ru.linkedin.com/jobs/view/senior-go-%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA-claude-mcp-skills-subagents-at-burning-buttons-4409879776,"Senior Go разработчик (Claude, mcp, skills, subagents)",,scraped,2026-07-10T11:27:31.592521,
57c984590aa5a79d,https://ru.linkedin.com/jobs/view/s%C3%A4kerhetsgranskare-signal-at-tyr%C3%A9ns-sweden-4427439779,Säkerhetsgranskare Signal,,scraped,2026-07-10T11:27:45.618768,
748b9834179a766f,https://ru.linkedin.com/jobs/view/plumbing-technician-hidraulik%C3%AB-at-hilton-4429971640,Plumbing Technician - Hidraulikë,Hilton,posted,2026-07-10T11:28:05.763626,278
376dd8dc7ec62f7f,https://ru.linkedin.com/jobs/view/analyst-senior-analyst-associate-manager-marketing-analytics-bangkok-based-relocation-provided-at-agoda-4410546478,"Analyst/Senior Analyst/Associate Manager, Marketing Analytics (Bangkok Based, relocation provided)",Agoda,posted,2026-07-10T11:28:23.436059,280
2a36dc529a927075,https://ru.linkedin.com/jobs/view/customer-care-manager-at-united-infrastructure-ltd-4438320398,Customer Care Manager,United Infrastructure Ltd,posted,2026-07-10T18:13:21.841777,282
84c1c78b798fc993,https://ru.linkedin.com/jobs/view/medical-office-rep-at-baycare-health-system-4439305964,Medical Office Rep,BayCare Health System,posted,2026-07-10T18:13:33.619190,72
36306b1bf0fd6f73,https://ru.linkedin.com/jobs/view/product-sales-specialist-at-ge-healthcare-4430728003,Product Sales Specialist,GE HealthCare,posted,2026-07-10T18:13:56.348633,284
69360542871258fd,https://ru.linkedin.com/jobs/view/international-sales-specialist-at-eminent4u-private-limited-4435961278,International Sales Specialist,,scraped,2026-07-10T18:13:58.776133,
46bf9b791eadda30,https://ru.linkedin.com/jobs/view/housekeeper-at-m%C3%B6venpick-hotel-residences-teuta-kotor-bay-4436612245,Housekeeper,Mövenpick Hotel & Residences Teuta Kotor Bay,posted,2026-07-10T18:15:01.676676,286
d1aceedd1350874e,https://ru.linkedin.com/jobs/view/medical-manager-at-novartis-4435650594,Medical Manager,,scraped,2026-07-10T18:15:34.374072,
7a2fa9b5b93fb864,https://ru.linkedin.com/jobs/view/medical-manager-at-novartis-4435647596,Medical Manager,,scraped,2026-07-10T18:15:40.926777,
2cd367202fa35b8c,https://ru.linkedin.com/jobs/view/user-experience-ux-designer-at-brmi-4439308318,User Experience (UX) Designer,BRMi,posted,2026-07-10T18:16:22.135409,288
9c56279d3b5c8b86,https://ru.linkedin.com/jobs/view/sales-engineer-at-macdermid-enthone-industrial-solutions-4437094186,Sales Engineer,MacDermid Enthone Industrial Solutions,posted,2026-07-10T18:16:36.361064,290
672a01003bf3444d,https://ru.linkedin.com/jobs/view/associate-manager-marketing-strategy-bangkok-based-relocation-provided-at-agoda-4410545645,"Associate Manager, Marketing Strategy (Bangkok Based, relocation provided)",Agoda,posted,2026-07-10T18:17:02.615059,206
88655a0241bb4c9a,https://ru.linkedin.com/jobs/view/%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80-%D0%BD%D0%B0%D0%BB%D0%B0%D0%B4%D1%87%D0%B8%D0%BA-1-%D0%BA%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D0%B8-at-astrazeneca-4354797993,Оператор-наладчик 1 категории,AstraZeneca,posted,2026-07-10T18:17:33.937920,106
e0b22ba2e9352daf,https://ru.linkedin.com/jobs/view/%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80-%D0%BD%D0%B0%D0%BB%D0%B0%D0%B4%D1%87%D0%B8%D0%BA-1-%D0%BA%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D0%B8-at-astrazeneca-4260911554,Оператор-наладчик 1 категории,AstraZeneca,scraped,2026-07-10T18:17:40.864176,
7f02a914e41b65e0,https://ru.linkedin.com/jobs/view/senior-analyst-associate-manager-marketing-strategy-bangkok-based-relocation-provided-at-agoda-4410537778,"Senior Analyst/ Associate Manager, Marketing Strategy (Bangkok based/ Relocation provided)",Agoda,posted,2026-07-10T18:18:08.898442,292
f95a5e88eac4850a,https://ru.linkedin.com/jobs/view/analyst-senior-analyst-b2b-digital-marketing-bangkok-based-relocation-provided-at-agoda-4420294240,"Analyst/Senior Analyst, B2B Digital Marketing (Bangkok Based, relocation provided)",Agoda,posted,2026-07-10T18:18:37.299037,294
